date,headline,url,summary,year,month,day
2021-02-24 15:56:00+00:00," Δείτε βίντεο: Επεισόδια και προσαγωγές στο κέντρο της Αθήνας, στην πορεία για τον Δημήτρη Κουφοντίνα ",https://www.protothema.gr/greece/article/1098528/kleistes-oi-plateies-korai-kai-klauthmonos-sugedrosi-gia-ton-dimitri-koufodina/, Οι αστυνομικοί άρχισαν να απομακρύνουν τους διαδηλωτές προς την πλατεία Ομονοίας - Στο κέντρο και η «αύρα» της ΕΛΑΣ                 ,2021,02,24
2021-02-24 14:22:00+00:00, Κατάληψη στο ελληνικό προξενείο για τον Κουφοντίνα στο Βερολίνο ,https://www.protothema.gr/greece/article/1098496/katalipsi-sto-elliniko-proxeneio-gia-ton-koufodina-sto-verolino/," Στην αρχή οι διαμαρτυρόμενοι αρνήθηκαν να αποχωρήσουν από το κτίριο, αλλά λίγη ώρα αργότερα συνελήφθησαν από την αστυνομία ",2021,02,24
2021-02-24 10:35:00+00:00, Δικαστές και Εισαγγελείς για Κουφοντίνα: Η Πολιτεία να αναθεωρήσει τη στάση της  ,https://www.protothema.gr/greece/article/1098413/dikastes-kai-eisaggeleis-gia-koufodina-i-politeia-na-anatheorisei-ti-stasi-tis/,                     Δείτε ολόκληρη την ανακοίνωση της Ένωσης Δικαστών και Εισαγγελέων για τον Δημήτρη Κουφοντίνα                 ,2021,02,24
2021-02-24 09:33:00+00:00, Κλείνουν το απόγευμα οι σταθμοί Μετρό «Πανεπιστήμιο» και «Σύνταγμα» ,https://www.protothema.gr/greece/article/1098375/kleinoun-to-apogeuma-oi-stathmoi-metro-panepistimio-kai-sudagma/, Λόγω προγραμματισμένης συγκέντρωσης στα Προπύλαια για τον Δημήτρη Κουφοντίνα ,2021,02,24
2021-02-24 09:14:00+00:00," Ξέσπασμα της Ντόρας Μπακογιάννη στον ΘΕΜΑ 104,6 για το πάθος Βούτση και Φωτίου υπέρ Κουφοντίνα  ",https://www.protothema.gr/politics/article/1098353/dora-bakogianni-thema-1046-xespase-gia-to-pathos-voutsi-kai-fotiou-uper-koufodina/," «Σε ποιο άλλο Κοινοβούλιο έχουν βγει άνθρωποι και έχουν πει αυτά τα πράγματα… Τέλος πάντων… λοιπόν, ας σταματήσω τώρα… έχω μεγαλύτερη φόρτιση απ’ ό,τι χρειάζεται…» ",2021,02,24
2021-02-23 18:11:00+00:00, Κουφοντίνας : Εισαγγελική διάταξη για προστασία της υγείας του μετά από αίτημα των Αρχών  ,https://www.protothema.gr/greece/article/1098199/eisaggeliki-diataxi-gia-koufodina-parte-metra-gia-na-sothei-i-zoi-tou/, Προηγήθηκε αίτημα των γιατρών του νοσοκομείου της Λαμίας - Ο Κουφοντίνας διανύει την 47η ημέρα από την έναρξη της απεργίας πείνας ,2021,02,23
2021-02-23 13:47:00+00:00, Η Ακρίτα εγκαλεί την Σακελλαροπούλου: Εκκωφαντική η σιωπή σας για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/1098107/i-akrita-egalei-tin-sakellaropoulou-ekkofadiki-i-siopi-sas-gia-ton-koufodina/,                     Η δημοσιογράφος ζητά από την Πρόεδρο της Δημοκρατίας να παρέμβει στην υπόθεση του «Λουκά» της 17 Νοέμβρη                 ,2021,02,23
2021-02-23 12:49:00+00:00," Ταραντίλης για τα τρικάκια έξω από το σπίτι της ΠτΔ: Η Δημοκρατία ούτε τρομοκρατείται, ούτε εκβιάζεται ",https://www.protothema.gr/politics/article/1098095/taradilis-gia-ta-trikakia-exo-apo-to-spiti-tis-ptd-i-dimokratia-oute-tromokrateitai-oute-ekviazetai/," «Αν νομίζουν ότι με τέτοιες ενέργειες τρομοκρατούν κάποιον, κάνουν λάθος. Η Δημοκρατία, ούτε τρομοκρατείται, ούτε εκβιάζεται» τόνισε ο κυβερνητικός εκπρόσωπος                 ",2021,02,23
2021-02-23 11:41:00+00:00, Αναρχικοί πέταξαν τρικάκια στο σπίτι της Σακελλαροπούλου για τον Δημήτρη Κουφοντίνα  ,https://www.protothema.gr/greece/article/1098074/anarhikoi-petaxan-trikakia-sto-spiti-tis-sakellaropoulou/,                     Διαμαρτυρήθηκαν για τoν Κουφοντίνα                 ,2021,02,23
2021-02-23 11:23:00+00:00, Σφοδρή σύγκρουση ΝΔ – ΣΥΡΙΖΑ στη Βουλή για Κουφοντίνα και Λιγνάδη ,https://www.protothema.gr/politics/article/1098064/sfodri-sugrousi-nd-suriza-sti-vouli-gia-koufodina-kai-lignadi/,"                     «Μην τον αφήσετε να πεθάνει», λένε από τον ΣΥΡΙΖΑ - «Ο Κουφοντίνας ζητά από την κυβέρνηση να παραβιάσει το νόμο», απαντά η ΝΔ - Αποστάσεις Ραγκούση από τους χυδαίους ισχυρισμούς για την υπόθεση Λιγνάδη                 ",2021,02,23
2021-02-23 09:06:00+00:00, Φωτίου: Δεν μπορούμε να αφήσουμε τον Κουφοντίνα να πεθάνει ,https://www.protothema.gr/politics/article/1097994/fotiou-den-boroume-na-afisoume-ton-koufodina-na-pethanei/,"                     Πληρεξούσιος δικηγόρους του πολυισοβίτη ο ΣΥΡΙΖΑ, λέει ο Πλεύρης                 ",2021,02,23
2021-02-22 21:44:00+00:00, Επίθεση με μπογιές και συνθήματα υπέρ του Κουφοντίνα στο γραφείο της Κεραμέως ,https://www.protothema.gr/greece/article/1097858/koukouloforoi-egrapsan-sunthimata-uper-tou-koufodina-kai-sto-grafeio-tis-kerameos/,"                     Το απόγευμα είχε σημειωθεί επίθεση σε βάρος του τηλεοπτικού σταθμού Action 24 -  «Η κυβέρνηση ούτε τρομοκρατείται, ούτε εκβιάζεται» δήλωσε ο Χρήστος Ταραντίλης ",2021,02,22
2021-02-22 18:28:00+00:00," Επίθεση με μολότοφ, πέτρες και μπογιές στο Action 24 ",https://www.protothema.gr/greece/article/1097822/epithesi-me-petres-kai-bogies-sto-action-24/,                     Άγνωστοι έκαναν επιδρομή στον τηλεοπτικό σταθμό - Πέταξαν τρικάκια με συνθήματα για τον Δημήτρη Κουφοντίνα - Δείτε φωτογραφίες                 ,2021,02,22
2021-02-22 06:07:00+00:00, Παρέμβαση με... ζημιές και συνθήματα στην Εφορία του Ψυχικού ,https://www.protothema.gr/greece/article/1097538/paremvasi-me-zimies-kai-sunthimata-stin-eforia-tou-psuhikou/,                     Οι ζημιές σημειώθηκαν από αλληλέγγυους στον Δημήτρη Κουφοντίνα                 ,2021,02,22
2021-02-19 21:41:26+00:00, Επτά προσαγωγές κατά τη συγκέντρωση για τον Δημήτρη Κουφοντίνα ,https://www.protothema.gr/greece/article/1097051/epta-prosagoges-kata-ti-sugedrosi-gia-ton-dimitri-koufodina/,                     Κατά τη διάρκεια της πορείας στο κέντρο της Αθήνας σημειώθηκαν μικροεπεισόδια                 ,2021,02,19
2021-02-19 19:11:00+00:00, Νικολάου: Η μεταγωγή Κουφοντίνα στις φυλακές Δομοκού έγινε με πιστή τήρηση του νόμου ,https://www.protothema.gr/politics/article/1097015/nikolaou-i-metagogi-koufodina-stis-fulakes-domokou-egine-me-pisti-tirisi-tou-nomou/,                     Απάντηση της  ΓΓ Αντεγκληματικής Πολιτικής σε δήλωση  τομεαρχών του ΣΥΡΙΖΑ ,2021,02,19
2021-02-19 16:18:00+00:00, Μικροεπεισόδια στην Πανεπιστημίου μεταξύ αστυνομικών και συγκεντρωμένων για τον Δημήτρη Κουφοντίνα ,https://www.protothema.gr/greece/article/1096962/edasi-stin-panepistimiou-metaxu-astunomikon-kai-sugedromenon-gia-ton-dimitri-koufodina/,                     Πορεία διαμαρτυρίας στα Προπύλαια υπέρ του Δημήτρη Κουφοντίνα που βρίσκεται στην εντατική από τις 16 Φεβρουαρίου                 ,2021,02,19
2021-02-18 20:40:00+00:00, ΣΥΡΙΖΑ: Με επίσημη ανακοίνωση υπέρ Κουφοντίνα ,https://www.protothema.gr/greece/article/1096694/suriza-me-episimi-anakoinosi-uper-koufodina/,                     Με κοινή ανακοίνωσή τους οι τομεάρχες Προστασίας του Πολίτη και Δικαιοσύνης του ΣΥΡΙΖΑ αναφέρουν ότι η Δημοκρατία πρέπει να είναι μεγαλόψυχη και υπογραμμίζουν ότι η δημοκρατική τους αντίληψη δεν τους επιτρέπει να κλείνουν τα μάτια στην πιθανότητα της απώλειας ζωής ή της βαριάς βλάβης της υγείας του Δημήτρη Κουφοντίνα                 ,2021,02,18
2021-02-18 20:40:00+00:00, «Εισβολή» με πανό υπέρ του Κουφοντίνα στο υπουργείο Υγείας: Στις 61 οι συλλήψεις ,https://www.protothema.gr/greece/article/1096693/eisvoli-me-pano-uper-tou-koufodina-sto-upourgeio-ugeias-stis-61-oi-sullipseis/,                     Οι 61 συλληφθέντες θα οδηγηθούν στον εισαγγελέα                 ,2021,02,18
2021-02-18 05:43:00+00:00, «Εισβολή» με πανό και τρικάκια υπέρ του Κουφοντίνα στο υπουργείο Υγείας - Προσαγωγές από την αστυνομία ,https://www.protothema.gr/greece/article/1096345/paremvasi-me-pano-uper-tou-koufodina-sto-upourgeio-ugeias/,                     Διαμαρτυρήθηκαν για την αντιμετώπισή του και το ζήτημα της απεργίας πείνας - Ισχυρές δυνάμεις της Αστυνομίας στο σημείο                 ,2021,02,18
2021-02-16 15:49:00+00:00, Θεσσαλονίκη: Συγκέντρωση αντιεξουσιαστών για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/1095825/thessaloniki-sugedrosi-adiexousiaston-gia-ton-koufodina/,                     Τα μέλη του αντιεξουσιαστικού χώρου εκφράζουν τη συμπαράστασή τους στον εκ των ηγετών της 17 Νοέμβρη για την απεργία πείνας που ξεκίνησε                 ,2021,02,16
2021-02-14 11:12:00+00:00, Κρίσιμη  η κατάσταση της υγείας του Δημήτρη Κουφοντίνα ,https://www.protothema.gr/greece/article/1095045/dikigoros-koufodina-krisimi-i-katastasi-tis-ugeias-tou/," «Οι γιατροί είναι πολύ ανήσυχοι και προβληματισμένοι», σύμφωνα με τη δικηγόρο του Ιωάννα Κούρτοβικ - Ο Δημήτρης Κουφοντίνας, καταδικασμένος σε 11 φορές ισόβια για σειρά ανθρωποκτονιών, βρίσκεται σε απεργία πείνας για 37η ημέρα ",2021,02,14
2021-02-10 16:00:00+00:00, Θεσσαλονίκη: Ανάληψη ευθύνης για επιθέσεις σε δύο τράπεζες ,https://www.protothema.gr/greece/article/1093874/thessaloniki-analipsi-euthunis-gia-epitheseis-se-duo-trapezes/,                     Πρόκειται για δύο επιθέσεις που είχαν σημειωθεί σε μηχανήματα αυτόματης ανάληψης των τραπεζών                 ,2021,02,10
2021-02-09 15:23:00+00:00, Χημικά σε πορεία για τον Κουφοντίνα στο κέντρο της Αθήνας - Δυσκολίες στην κυκλοφορία ,https://www.protothema.gr/greece/article/1093426/himika-se-poreia-gia-ton-koufodina-sto-kedro-tis-athinas-duskolies-stin-kukloforia/,                     Δείτε βίντεο από την πορεία περίπου 100 ατόμων στην Πανεπιστημίου και τα επεισόδια με την αστυνομία                 ,2021,02,09
2021-02-09 12:19:00+00:00, Μετρό: Κλείνουν στις 16.00 οι σταθμοί Σύνταγμα και Πανεπιστήμιο  ,https://www.protothema.gr/greece/article/1093343/metro-kleinoun-to-apogeuma-oi-stathmoi-sudagma-kai-panepistimio/,"                     Μετρό: Κλείνουν το απόγευμα  σταθμοί στο κέντρο, λόγω κινητοποίησης στα Προπύλαια                 ",2021,02,09
2021-02-09 11:28:00+00:00, Πέταξαν τρικάκια για τον Κουφοντίνα στο Αθηναϊκό-Μακεδονικό Πρακτορείο Ειδήσεων ,https://www.protothema.gr/greece/article/1093327/petaxan-trikakia-gia-ton-koufodina-sto-athinaiko-makedoniko-praktoreio-eidiseon/,"                     Ανέβηκαν στον πρώτο όροφο κρατώντας ένα αναμμένο καπνογόνο, κρέμασαν πανό στο μπαλκόνι, παρέμειναν λίγα λεπτά και αποχώρησαν ",2021,02,09
2021-02-08 19:47:00+00:00, Θεσσαλονίκη: Παρέμβαση στα γραφεία του Ιατρικού Συλλόγου για τον Κουφοντίνα ,https://www.protothema.gr/greece/article/1093132/thessaloniki-paremvasi-sta-grafeia-tou-iatrikou-sullogou-gia-ton-koufodina/, Αντιεξουσιαστές κόλλησαν αφίσες και πέταξαν τρικάκια ,2021,02,08
